created_at;full_text;tweet_url;media;relevan;link 
11/09/2025 09:45;"@untukkloningan @prabowo @bang_dasco @KerjaSeskabRI Berdasarkan laporan beragam sumber (Jakarta Post Al Jazeera World Bank dll.) hingga Sept 2025: - Makan Bergizi Gratis: Sukses capai 99 99% di beberapa daerah kurangi stunting tapi ada kasus keracunan (200 orang) korupsi dana &amp; penangguhan karena higienis buruk. -";https://x.com/undefined/status/1966075519562387664;not media;relevan;https://x.com/undefined/status/1966075519562387664
11/09/2025 22:37;Kalau MBG masih ngotot utk dilanjutkan oleh Presiden PERLU KIRANYA ada LBH khusus untuk para korban KERACUNAN dari Program MBG supaya mereka mendapat biaya jaminan pemulihan kesehatan seumur hidup dan Ganti Rugi lainnya. @_satrio_aji_ @feroferraferri;https://x.com/undefined/status/1966269979281731738;not media;relevan;https://x.com/undefined/status/1966269979281731738
11/09/2025 12:25;Ngarepin apa dari orang yg menyepelekan nyawa nyawa ribuan anak orang yg keracunan MBG hny krn ia bagian dr gov? Mmg blm ada yg meninggal tapi dianggap statistik sj sama biadab ini Lawak sekali bilang rest in peace ke fasis rasis kayak si ck bahan bakar neraka kok rest in peace;https://x.com/undefined/status/1966115884055069096;not media;relevan;https://x.com/undefined/status/1966115884055069096
11/09/2025 10:00;32 Sekolah di Gantiwarno Terima Manfaat Program Makan Bergizi Gratis (MBG) https://t.co/tCZKOKK7Pt https://t.co/gouXGFVK4D;https://x.com/undefined/status/1966079484358230390;media;relevan;https://x.com/undefined/status/1966079484358230390
11/09/2025 13:00;"Salah satu yg paling gila dari MBG adalah doi dimasukkan ke dana pendidikan yg notabene minimal 20% dari APBN MBG ambil 44% dari dana pendidikan yang juga berarti kalau MBG dicabut dana pendidikan kita &lt;20% APBN Ini ngakal2in bgt";https://x.com/undefined/status/1966124598518489233;not media;relevan;https://x.com/undefined/status/1966124598518489233
11/09/2025 11:58;Hari ini kebagian tugas memantau salah satu dapur MBG menu saat ini khusus utk Paud TK dan Posyandu untuk pencegahan stunting https://t.co/Ne9fcVASS5;https://x.com/undefined/status/1966109133981274304;not media;relevan;https://x.com/undefined/status/1966109133981274304
11/09/2025 08:41;Jangan maksa tender MBG njir. Benerin kualitas dulu. Makanya jangan janji Di awal akhirnya gini kan. Mau gak mau ngasih tender ke orang yang gak berkompeten https://t.co/waZnxWKfQx;https://x.com/undefined/status/1966059526471487821;not media;relevan;https://x.com/undefined/status/1966059526471487821
11/09/2025 07:41;Dukung program makan bergizi gratis https://t.co/xAjbHfVlGP;https://x.com/undefined/status/1966044411688841544;not media;relevan;https://x.com/undefined/status/1966044411688841544
11/09/2025 14:15;SISI BAIK MBG (MAKAN SIANG GRATIS) kalau dipikir-pikir program ini bagus sih. soalnya pengeluaran buat beli rokok lebih tinggi dari beras. kayak GIZI ANAK tuh jarang diperhatikan. akhirnya ya pertumbuhan kurang. padahal jadwal sekolah padatnya menyamai pekerja pabrik.;https://x.com/undefined/status/1966143665489035320;not media;relevan;https://x.com/undefined/status/1966143665489035320
11/09/2025 15:03;tadi aku lihat Tiktok. ada lembaga KHUSUS GIZI buat merancang MBG. buat menemukan menu. apalagi adikku bilang rasanya enak. kalian tau gak alasan kenapa di luar negeri makanan sering diganti dan harus dipanaskan? KARENA TIDAK ADA REMPAH-REMPAH.;https://x.com/undefined/status/1966155553161490542;not media;not relevan;https://x.com/undefined/status/1966155553161490542
11/09/2025 09:53;SDN 01 Menteng Gelar Uji Coba Program Makan Bergizi Gratis Konsep Dapur Sekolah #dapursekolahMBG #MBG Selengkapnya di: https://t.co/pRIEr7EcUp https://t.co/4q6czmsoO1;https://x.com/undefined/status/1966077521818169496;media;relevan;https://x.com/undefined/status/1966077521818169496
11/09/2025 10:10;dikira cuma perang ide CK dg sadar mengampanyekan pembantaian israel influence dia besar ga sebatas debat warkop yg dia lakukan sama saja dg ikut membunuh tapi wajar sih lu ga bisa ikut marah hati udah kepentok rasio anak keracunan aja kau bilang normal oke lanjutkan mbg;https://x.com/undefined/status/1966081869734359340;not media;not relevan;https://x.com/undefined/status/1966081869734359340
11/09/2025 13:12;sebuah funfact yang mindblowingg 3 tahun MBG setara dengan utang kemerdekaan indonesia ke belanda;https://x.com/undefined/status/1966127791273087326;not media;relevan;https://x.com/undefined/status/1966127791273087326
11/09/2025 08:24;kasian anak chief w dapet mbg ga layak;https://x.com/undefined/status/1966055346503651460;not media;relevan;https://x.com/undefined/status/1966055346503651460
11/09/2025 10:48;LOKER BANDUNG TERBARU: Ahli Gizi di Dapur MBG SPPG Regol #lokerbandung #lowongankerjabandung #loker #bandung #jabar #jawabarat https://t.co/dr2m2LWv4e;https://x.com/undefined/status/1966091524921266465;media;not relevan;https://x.com/undefined/status/1966091524921266465
11/09/2025 08:26;MBG Tingkatkan Semangat Belajar CKG Permudah Akses Kesehatan di Sorong https://t.co/kAheBLi6tK;https://x.com/undefined/status/1966055632571875374;media;relevan;https://x.com/undefined/status/1966055632571875374
11/09/2025 18:05;Makan Bergizi Gratis minggu ini dapat menu apa j guys? https://t.co/eet3DBSZtB;https://x.com/undefined/status/1966201379984388488;not media;not relevan;https://x.com/undefined/status/1966201379984388488
11/09/2025 22:41;Program Makan Bergizi Gratis Dimulai di SD Inpres Tanah Merah Boven Digoel https://t.co/40IQzefef8 #MBG #prabowo #bovendigoel #papua #merauke #papuaselatan #indonesia #indonesiadamaibersatu https://t.co/33qe514aCW;https://x.com/undefined/status/1966270996572525007;media;relevan;https://x.com/undefined/status/1966270996572525007
11/09/2025 15:15;wkwk seru bgt abis war sama mbg lovers https://t.co/yCe2ldcmTt;https://x.com/undefined/status/1966158586800910748;not media;not relevan;https://x.com/undefined/status/1966158586800910748
11/09/2025 19:53;Polsek Belitang III Hadiri Launching Dapur MBG Desa Dadirejo https://t.co/AC1IXp23Dp #beritaterkini #beritaviral #kabarterbaru #klikwarta #news #beritanasional;https://x.com/undefined/status/1966228609942827346;media;relevan;https://x.com/undefined/status/1966228609942827346
11/09/2025 15:01;Kanit Samapta Polsek Muara Batang Gadis Aiptu Indra Ali Akbar melaksanakan Patroli dan Monitoring di Kantor Camat Muara Batang Gadis Desa Singkuang 1 Kec. Muara Batang Gadis Kab. Madina. (11/09/2025) https://t.co/ZyjRlJkgwW;https://x.com/undefined/status/1966155254262804762;media;not relevan;https://x.com/undefined/status/1966155254262804762
11/09/2025 17:11;Anggaran MBG sebesar Rp335 triliun dalam Anggaran Pendidikan apa termasuk dihemat? https://t.co/AWiZNeGXtG;https://x.com/undefined/status/1966187748693520581;not media;relevan;https://x.com/undefined/status/1966187748693520581
11/09/2025 09:08;Pakar endokrin anak dari RS Cipto Mangunkusumo Prof. Dr. dr. Aman Bhakti Pulungan Sp.A(K) Subsp. End. FAAP FRCPI (Hon.) mengatakan Program Makan Bergizi Gratis (MBG) dapat mengurangi kebiasaan anak jajan makanan dan minuman manis di sekitar sekolah.https://t.co/lupqZtVxVn;https://x.com/undefined/status/1966066230818902495;media;relevan;https://x.com/undefined/status/1966066230818902495
11/09/2025 12:28;jgn lupa mbg https://t.co/9UebvnEy19;https://x.com/undefined/status/1966116589696332211;not media;not relevan;https://x.com/undefined/status/1966116589696332211
11/09/2025 22:42;Anggaran MBG 300 triliun lebih lo masih bilang menghemat anggaran pendidikan???? ;https://x.com/undefined/status/1966271193973223566;not media;relevan;https://x.com/undefined/status/1966271193973223566
11/09/2025 02:24;Program Makan Bergizi Gratis tidak hanya menyehatkan generasi muda tetapi juga menggerakkan roda ekonomi lokal melalui pemberdayaan petani peternak dan pelaku UMKM pangan. #MakanBergiziGratis #EkonomiLokal #GenerasiSehat https://t.co/r7jHcH4OSx;https://x.com/undefined/status/1965964633166196797;not media;relevan;https://x.com/undefined/status/1965964633166196797
11/09/2025 14:39;Kanit Samapta Polsek Muara Batang Gadis Aiptu Indra Ali Akbar melaksanakan Patroli dan Sambang untuk antisipasi gangguan kamtibmas di warung Kopi Gisman Desa Manuncang Kec. Muara Batang Gadis Kab. Madina. (11/09/2025) https://t.co/KcCPj6Wchp;https://x.com/undefined/status/1966149480732053929;not media;not relevan;https://x.com/undefined/status/1966149480732053929
11/09/2025 07:41;Dukung program makan bergizi gratis https://t.co/eTh1DOSYDj;https://x.com/undefined/status/1966044370072907799;not media;relevan;https://x.com/undefined/status/1966044370072907799
11/09/2025 06:19;Babinsa dan Bhabinkamtibmas Matekko Dampingi Program Makan Bergizi Gratis di SMPN 4 Bulukumba BULUKUMBA Babinsa Koramil 1411-01/Gantarang Kelurahan Matekko Koptu Syamsul Alam melaksanakan pendampingan program Makan Bergizi Gratis di SLTP Negeri 4 Bulukumba Kamis (11/9/2025) https://t.co/jN5zY5WRWo;https://x.com/undefined/status/1966023757950255175;media;relevan;https://x.com/undefined/status/1966023757950255175
11/09/2025 09:00;Babinsa Koramil 0818/14 Turen Dampingi Pendistribusian Makan Bergizi Gratis https://t.co/OlgXSLM4kz https://t.co/lPIRJTwyad;https://x.com/undefined/status/1966064299824263467;media;relevan;https://x.com/undefined/status/1966064299824263467
11/09/2025 13:02;Tadi siang anakku dapat.. MAKAN BERGIZI GRATIS https://t.co/Ehgu70os6L;https://x.com/undefined/status/1966125184672546969;not media;not relevan;https://x.com/undefined/status/1966125184672546969
11/09/2025 14:26;Ni kucing kampung mentang2 gua masi MBG mulu tiap hari malah kerjaannya bunting mulu astagfirullah.;https://x.com/undefined/status/1966146234957307964;not media;not relevan;https://x.com/undefined/status/1966146234957307964
11/09/2025 13:32;Melihat-lihat bahwa anggaran MBG dianggap anggaran fungsi pendidikan subsidi BBM dikurangi (tapi ternyata dialihkan masuk kompensasi di belanja lain-lain) semakin menandakan kayaknya keilmuan mengenai Administrative Engineering akan berkembang pesat di Indonesia;https://x.com/undefined/status/1966132747908559012;not media;relevan;https://x.com/undefined/status/1966132747908559012
11/09/2025 13:52;Review menu MBG total hanya Rp.6500 - 7000 per porsi. Jika SPPG produksi 1000 porsi/hari saja maka sudah dapat laba 3 juta / hari. Dibelahan dunia yg sama ada pejabat negara dapat jatah 300 titik SPPG ?;https://x.com/undefined/status/1966137742389330229;not media;relevan;https://x.com/undefined/status/1966137742389330229
11/09/2025 10:12;Pemkab Mukomuko meminjamkan lahan untuk program Makan Bergizi Gratis yang segera dioperasikan Satuan Pelayanan Pemenuhan Gizi guna mendukung pelaksanaan program nasional tersebut. https://t.co/G3918W0d3Q;https://x.com/undefined/status/1966082430504407319;media;relevan;https://x.com/undefined/status/1966082430504407319
11/09/2025 13:46;Klau mau hemat anggaran ya GK usah ada MBG sm IKN sih ndut. Simpel;https://x.com/undefined/status/1966136365911044440;not media;not relevan;https://x.com/undefined/status/1966136365911044440
11/09/2025 15:22;gwah jg bingung kan dr pajak gwah ya. inimah sama aja kaya baca narasi2 ke anak SD kalo makan bergizi gratis dari Prabowo ;https://x.com/undefined/status/1966160403840516261;not media;not relevan;https://x.com/undefined/status/1966160403840516261
11/09/2025 09:47;Prabowo sdh mulai menyiapkan anak Indonesia pintar menyongsong Indonesia Emas.Ada Makan Bergizi Gratis.Ada Sekolah Rakyat. Dgn harapan di pemerintahan tdk ada https://t.co/NwFeiuLTx7 ada Geng Penghianat tdk ada Partai Penghianat tdk ada kelompok relawan Penghianat.;https://x.com/undefined/status/1966076125538660753;not media;relevan;https://x.com/undefined/status/1966076125538660753
11/09/2025 17:39;Di Dampingi Gubernur Kepri Ansar Ahmad Wapres RI Gibran Rakabuming Raka Meninjaul MBG di SMKN 1 Batam https://t.co/5eQ8XCHvuN #beritaterkini #beritaviral #kabarterbaru #klikwarta #news #beritanasional;https://x.com/undefined/status/1966194968550400172;media;relevan;https://x.com/undefined/status/1966194968550400172
11/09/2025 11:56;hemat apaan anggaran MBG dijadiin nomor 1 tapi pendidikan nomor 2 mending hapus itu mbg terus alokasiin semua dananya ke pendidikan;https://x.com/undefined/status/1966108487806771467;not media;relevan;https://x.com/undefined/status/1966108487806771467
11/09/2025 11:13;Jadi tuh MBG pengeluaran sekaligus opening jobs;https://x.com/undefined/status/1966097640501948479;not media;relevan;https://x.com/undefined/status/1966097640501948479
11/09/2025 13:05;Prabowo gendut kebih memilih MBG yang output nya Tai ketimbang memperbaiki dan memeratakan infrastruktur pendidikan. Gblok;https://x.com/undefined/status/1966126037173174673;not media;relevan;https://x.com/undefined/status/1966126037173174673
11/09/2025 12:25;Mentri apa tidak mengingatkan sebagian dana pendidikan masuk ke MBG.;https://x.com/undefined/status/1966115771005939895;not media;relevan;https://x.com/undefined/status/1966115771005939895
11/09/2025 04:45;Program makan bergizi gratis bikin anak-anak Indonesia bisa makan sehat tiap hari. Dengan gizi yang cukup mereka lebih semangat belajar dan siap mengejar mimpi. Bersyukur banget program ini hadir buat masa depan bangsa. https://t.co/YVexfWT8Hv;https://x.com/undefined/status/1966000094504792490;suspend;relevan;https://x.com/undefined/status/1966000094504792490
11/09/2025 14:35;Daaaan menkeu yang baru ini belum apa apa udah nyenggol owi dan owo Owi soal pertumbuhan ekonomi ga pernah tembus 5% owo soal serapan anggaran MBG rendah Wakakak ayo pak side by side kita kata katain pimpinan inkompeten itu suka nih gwe nih ;https://x.com/undefined/status/1966148683747258876;not media;relevan;https://x.com/undefined/status/1966148683747258876
11/09/2025 13:49;berarti MBG di stop pak️;https://x.com/undefined/status/1966136921228497040;not media;relevan;https://x.com/undefined/status/1966136921228497040
11/09/2025 10:55;Distribusi Makan Bergizi Gratis di Kota Tual Nuhuyanan Tegaskan Tak Ganggu Proses Pembelajaran https://t.co/qeYf10PlIv;https://x.com/undefined/status/1966093326903554125;media;relevan;https://x.com/undefined/status/1966093326903554125
11/09/2025 06:10;TKIT kebagian MBG kenapa gk ada yg nyetop ini program. Gk ada kajiannya kah seberapa byk sampah MBG yg keracunan dll. Swasta ga butuh MBG kenapa dikasi jg allahuakbar bikin esmosi;https://x.com/undefined/status/1966021406787019071;not media;relevan;https://x.com/undefined/status/1966021406787019071
11/09/2025 08:18;bahkan makanan warteg 10k aja lebih bagus dan lengkap daripada mbg anak chief w. apaan anjir cuma telor rebus polos tempe ungkep hambar tomat ceri 1 sama kelengkeng 2 buah?????;https://x.com/undefined/status/1966053694711148735;not media;relevan;https://x.com/undefined/status/1966053694711148735
11/09/2025 10:14;@anisasa26927806 Hallo perkenalkan aku cecil yayasan kami membuka kesempatan bergabung bagi lulusan gizi (D3/S1) sebagai staf Ahli Gizi dalam Program Makan Bergizi Gratis (MBG): Penempatan: Kab. Tasikmalaya Sukaratu;https://x.com/undefined/status/1966082985528307821;not media;not relevan;https://x.com/undefined/status/1966082985528307821
11/09/2025 10:09;Dicari lulusan gizi (D3/S1) sebagai staf Ahli Gizi dalam Program Makan Bergizi Gratis (MBG): Penempatan: Kab. Tasikmalaya Sukaratu boleh dm aku ya #ahligizi #gizi #explosion #indonesia #ahligizi #mbg #MBG #Nutrition #nutristionist;https://x.com/undefined/status/1966081682135781480;not media;not relevan;https://x.com/undefined/status/1966081682135781480
11/09/2025 13:52;SBY....Hambalang Jokowi..IKN ESEMKA Whoosh Prabowo...MBG Giant Sea Wall https://t.co/bRSoBlPrda;https://x.com/undefined/status/1966137846194123122;not media;not relevan;https://x.com/undefined/status/1966137846194123122
11/09/2025 12:04;Buat apa ngadain mbg dengan biaya per orang 10 rb... dengan biaya segitu apa gizinya? Trs klo casenya di desa dengan uang 10rb apa bedanya dengan orang tua/ wali murid bisa makan lebih bergizi dari uang 10rb... buat ke anaknya... buang2 anggaran saja...;https://x.com/undefined/status/1966110515350089871;not media;relevan;https://x.com/undefined/status/1966110515350089871
11/09/2025 13:16;@echoPiR @tanyakanrl temenku ada kak yg keracunan mbg sampe muntah gt. mana tiap hari dapet kalo ga dimakan mau gimana lagi. sekolahku malah blm dapet dan berharap ga dapet /huhu;https://x.com/undefined/status/1966128726065942624;not media;relevan;https://x.com/undefined/status/1966128726065942624
11/09/2025 21:38;Kepala BPJH Sebut Sertifikasi Halal Jadi Standar Wajib di Program Makan Bergizi Gratis https://t.co/EcvNFZK7S0;https://x.com/undefined/status/1966255093554249847;not media;relevan;https://x.com/undefined/status/1966255093554249847
11/09/2025 11:02;@RiyanRiyan52986 @GoodRecom Gue liat ini bagian dari program Makan Bergizi Gratis di Indonesia tujuannya bagus buat nutrisi anak sekolah. Tapi kalo siswa harus duduk di lantai antri mungkin butuh fasilitas lebih baik biar efisien dan nyaman. Gimana menurut lu? ;https://x.com/undefined/status/1966095008181964946;not media;not relevan;https://x.com/undefined/status/1966095008181964946
11/09/2025 13:12;gk masup akal tapi at least ada yg lebih gk masup akal yaitu mbg dan 19 juta lapangan pekerjaan;https://x.com/undefined/status/1966127629020574062;not media;not relevan;https://x.com/undefined/status/1966127629020574062
11/09/2025 12:48;Cw // belatung ulat mbg Nah kan. It's all about time aja. https://t.co/v0eFypavs2;https://x.com/undefined/status/1966121608747405604;not media;not relevan;https://x.com/undefined/status/1966121608747405604
11/09/2025 12:09;Kenapa minta duit? Jawabannya simple: kena efisiensi dari pemerintah pusat Emang semuanya ini demi mbg wwkwkwk;https://x.com/undefined/status/1966111975144046953;not media;not relevan;https://x.com/undefined/status/1966111975144046953
11/09/2025 05:31;Menurut gua gak penting lah drama-drama gini. Terserah. Gua nunggu kebijakan menteri baru aja yang mau gelontorin 200T untuk pasar. Yang menarik lagi adalah akan percepat belanja negara. Tapi kalau pos pengeluarannya kayak MBG yg semangkanya setipis kartu BCA prioritas anak;https://x.com/undefined/status/1966011660327661787;not media;relevan;https://x.com/undefined/status/1966011660327661787
11/09/2025 06:03;Siswa di Nongsa Request Menu MBG Sampaikan Lewat Memo #mbgbersatu https://t.co/YaDrkr1wKy;https://x.com/undefined/status/1966019818487951834;media;relevan;https://x.com/undefined/status/1966019818487951834
11/09/2025 19:54;MBG program baru. Wajar masih ada kurang sana sini. Ada yang ingin membatalkan program ini dan minta program sekolah gratis. Padahal dua duanya ada. Gak nyimak;https://x.com/undefined/status/1966228925207736436;not media;relevan;https://x.com/undefined/status/1966228925207736436
11/09/2025 11:18;MBG LU STOP LAH EGE LALU DIPAKE BUAT PENDIDIKAN ELAAAH;https://x.com/undefined/status/1966098939222110673;not media;relevan;https://x.com/undefined/status/1966098939222110673
11/09/2025 11:51;Berikan kritik dan saran pada tempatnya bukan utk memprovokasi buat batalin progam yang manfaat dr tujuannya baru bisa dirasakan jangka panjang. Spt MBG ditempat anak gw...menu kebanyakan anak tidak makan ortu memberikan aspirasi ke sekolah baru disampaikan ke SPPG dan lgs https://t.co/5rEot466f5;https://x.com/undefined/status/1966107381307412566;not media;relevan;https://x.com/undefined/status/1966107381307412566
11/09/2025 10:22;Social justice itu regardless lu lahir dimana sepanjang lu lahir di bumi dan air ibu Indonesia lu punya akses basic necessities yg sama. Bangun sekolah rakyat di Jaksel? Yg boneng juragannn. Belum MBG itu roll out di sekolah bias urban. Stunting dimana lu kasih MBG dimana. ;https://x.com/undefined/status/1966084833853182243;not media;relevan;https://x.com/undefined/status/1966084833853182243
11/09/2025 13:59;Kawal Ketat Anggaran MBG Menkeu Purbaya Minta BGN Transparan ke Publik https://t.co/OXHkxUEP81;https://x.com/undefined/status/1966139624944005492;media;relevan;https://x.com/undefined/status/1966139624944005492
11/09/2025 16:42;MBG mestinya kayak gini wok @prabowo;https://x.com/undefined/status/1966180491012542798;not media;not relevan;https://x.com/undefined/status/1966180491012542798
11/09/2025 22:23;Mbg aja yang dipotong atau gak ada sekalian... ye gob--;https://x.com/undefined/status/1966266368803917927;not media;relevan;https://x.com/undefined/status/1966266368803917927
11/09/2025 16:31;Melihat ini Masih lebih mementingkan MBG kah?;https://x.com/undefined/status/1966177778166047152;not media;not relevan;https://x.com/undefined/status/1966177778166047152
11/09/2025 13:16; Lahan sekitar 500 meter persegi kami siapkan di area Mapolsek Baturaja Timur untuk pembangunan dapur MBG kata Kapolres OKU AKBP Endro Aribowo https://t.co/E9hMXuiIQn;https://x.com/undefined/status/1966128680603889746;media;relevan;https://x.com/undefined/status/1966128680603889746
11/09/2025 10:26;Dapur MBG dengan anggaran sama mungkin bisa pesan ke sini.;https://x.com/undefined/status/1966085948602728597;not media;not relevan;https://x.com/undefined/status/1966085948602728597
11/09/2025 12:14;@tanyakanrl yg keracunan mbg setrauma apa ya (hari harinya bakal ketemu mbg mbg lagi soalnya);https://x.com/undefined/status/1966113176938025432;not media;not relevan;https://x.com/undefined/status/1966113176938025432
11/09/2025 09:04;Dapur Penyuplai MBG di Handapherang Ciamis Respon Keluhan Orang Tua Murid https://t.co/tTm5hNGntP;https://x.com/undefined/status/1966065322827338224;media;relevan;https://x.com/undefined/status/1966065322827338224
11/09/2025 10:55;Ok berarti kurangi/hapus anggaran untuk MBG;https://x.com/undefined/status/1966093270167208133;not media;relevan;https://x.com/undefined/status/1966093270167208133
11/09/2025 15:01;mbg= makan bergizi gratis mbg= makan BASI gratis (udah 2 hari berturut-turut saya dapat sayur basi.);https://x.com/undefined/status/1966155190127702042;not media;relevan;https://x.com/undefined/status/1966155190127702042
11/09/2025 12:19;Kader Sekolah mendapatkan materi tentang Cara Memilih dan Mengolah Pangan Nutrisi Seimbang Peran Kader Keamanan Pangan dan Implementasi Keamanan Pangan di Kantin Sekolah serta Keamanan Pangan Program Makan Bergizi Gratis.;https://x.com/undefined/status/1966114263384346854;media;relevan;https://x.com/undefined/status/1966114263384346854
11/09/2025 07:29;Kan namanya MBG makanan bergizi gratis bukan MEG makanan enak gratis... Kalau makanan bergizi enak gratis jatuh nya mahal per porsi...;https://x.com/undefined/status/1966041268452209009;not media;relevan;https://x.com/undefined/status/1966041268452209009
11/09/2025 12:38;Pengelola MBG adalah orang2 berduit. Belanja kebutuhan spt minyak dan bahan kering lainya juga pabrikan. Ada memang yg langsung ke petani. Prosentasenya tidak terlalu besar. @budimandjatmiko Budiman Sudjatmiko Jawab Tuntutan Ekonom Atas Program Prabowo https://t.co/NYxbQxKoJk;https://x.com/undefined/status/1966119097852375296;not media;relevan;https://x.com/undefined/status/1966119097852375296
11/09/2025 08:57;Berharap banget sekolahku dapat MBG secepatnya gara-gara tadi liat salah satu siswa cuman bekal nasi sama sosis curah merah 1 gulung :(;https://x.com/undefined/status/1966063647526093271;not media;relevan;https://x.com/undefined/status/1966063647526093271
11/09/2025 12:02;Anggaran MBG tuh berapa ya Wok?;https://x.com/undefined/status/1966110137636282557;not media;not relevan;https://x.com/undefined/status/1966110137636282557
11/09/2025 10:09;ANTARA - Mukomuko siapkan tiga lokasi SPPG dukung program MBG https://t.co/fEm3OCuv3L;https://x.com/undefined/status/1966081632873418896;media;relevan;https://x.com/undefined/status/1966081632873418896
11/09/2025 15:50;La anggaran pendidikan malah dibuat MBG kapan hari.. inkompeten banget;https://x.com/undefined/status/1966167552570306940;not media;relevan;https://x.com/undefined/status/1966167552570306940
11/09/2025 13:04;@siggitiga @neVerAl0nely__ Tidak ada informasi yang menunjukkan bahwa siswa ini dari Holy Bell School sekolah swasta di Nepal menerima makan bergizi gratis. Program makan siang gratis di Nepal utamanya untuk sekolah negeri bukan swasta. (Berdasarkan pencarian terbaru hingga September 2025.);https://x.com/undefined/status/1966125780469166134;not media;not relevan;https://x.com/undefined/status/1966125780469166134
11/09/2025 11:06;MBG..4 sehat 5 irit;https://x.com/undefined/status/1966096044674134143;not media;not relevan;https://x.com/undefined/status/1966096044674134143
11/09/2025 12:26;Komuk nya kek belum dapet Jatah MBG lemes beut ;https://x.com/undefined/status/1966116252684054528;not media;not relevan;https://x.com/undefined/status/1966116252684054528
